node	74194856	11.3166160	50.9605911	DE	Weimar	Berkaer Straße
node	2068206036	11.3047189	50.9910300	DE	Weimar	Moskauer Straße
node	2068206129	11.3043220	50.9910337	DE	Weimar	Moskauer Straße
node	2068206139	11.3041844	50.9910531	DE	Weimar	Moskauer Straße
node	2068206147	11.3040413	50.9910359	DE	Weimar	Moskauer Straße
node	2068206167	11.3038913	50.9910384	DE	Weimar	Moskauer Straße
node	2068206175	11.3047494	50.9869455	DE	Weimar	Berliner Straße
node	2068206184	11.3093921	50.9862888	DE	Weimar	Budapester Straße
node	2068206190	11.3110245	50.9894903	DE	Weimar	Moskauer Straße
node	2068206198	11.3086265	50.9884130	DE	Weimar	Prager Straße
node	2068206208	11.3022651	50.9885393	DE	Weimar	Soproner Straße
node	2068206216	11.3084794	50.9867406	DE	Weimar	Warschauer Straße
node	2068206366	11.3037564	50.9910549	DE	Weimar	Moskauer Straße
node	2068206375	11.3036201	50.9910741	DE	Weimar	Moskauer Straße
node	2068206383	11.3034853	50.9910594	DE	Weimar	Moskauer Straße
node	2068206386	11.3033530	50.9910616	DE	Weimar	Moskauer Straße
node	2068206388	11.3030953	50.9910052	DE	Weimar	Moskauer Straße
node	2068206394	11.3029731	50.9909315	DE	Weimar	Moskauer Straße
node	2068206398	11.3028516	50.9908581	DE	Weimar	Moskauer Straße
node	2068206403	11.3027265	50.9907826	DE	Weimar	Moskauer Straße
node	2068206409	11.3026059	50.9906281	DE	Weimar	Moskauer Straße
node	2068206415	11.3026040	50.9905414	DE	Weimar	Moskauer Straße
node	2068206655	11.3058720	50.9878016	DE	Weimar	Berliner Straße
node	2068206664	11.3092632	50.9862111	DE	Weimar	Budapester Straße
node	2068206672	11.3059712	50.9894035	DE	Weimar	Kaunaser Straße
node	2068206680	11.3110587	50.9895691	DE	Weimar	Moskauer Straße
node	2068206689	11.3103655	50.9889942	DE	Weimar	Prager Straße
node	2068206696	11.3032675	50.9870174	DE	Weimar	Soproner Straße
node	2068206704	11.3092248	50.9872306	DE	Weimar	Warschauer Straße
node	2068206712	11.3026017	50.9904358	DE	Weimar	Moskauer Straße
node	2068206724	11.3025995	50.9903335	DE	Weimar	Moskauer Straße
node	2068206729	11.3029454	50.9901241	DE	Weimar	Moskauer Straße
node	2068206808	11.3030894	50.9901230	DE	Weimar	Moskauer Straße
node	2068206814	11.3032160	50.9901220	DE	Weimar	Moskauer Straße
node	2068206815	11.3039535	50.9898223	DE	Weimar	Moskauer Straße
node	2068206816	11.3033580	50.9901209	DE	Weimar	Moskauer Straße
node	2068206817	11.3041270	50.9898203	DE	Weimar	Moskauer Straße
node	2068206818	11.3047527	50.9870538	DE	Weimar	Berliner Straße
node	2068206819	11.3091465	50.9861407	DE	Weimar	Budapester Straße
node	2068206820	11.3058116	50.9888432	DE	Weimar	Kaunaser Straße
node	2068206821	11.3110310	50.9896601	DE	Weimar	Moskauer Straße
node	2068206822	11.3026391	50.9883326	DE	Weimar	Soproner Straße
node	2068206836	11.3083096	50.9867424	DE	Weimar	Warschauer Straße
node	2068206837	11.3035001	50.9901198	DE	Weimar	Moskauer Straße
node	2068206838	11.3043004	50.9898183	DE	Weimar	Moskauer Straße
node	2068206839	11.3036344	50.9901187	DE	Weimar	Moskauer Straße
node	2068206840	11.3044738	50.9898162	DE	Weimar	Moskauer Straße
node	2068206841	11.3037667	50.9901177	DE	Weimar	Moskauer Straße
node	2068206842	11.3046279	50.9898144	DE	Weimar	Moskauer Straße
node	2068206843	11.3039068	50.9901166	DE	Weimar	Moskauer Straße
node	2068206844	11.3048110	50.9898123	DE	Weimar	Moskauer Straße
node	2068206845	11.3041601	50.9903548	DE	Weimar	Moskauer Straße
node	2068206852	11.3049940	50.9898102	DE	Weimar	Moskauer Straße
node	2068206857	11.3057399	50.9878028	DE	Weimar	Berliner Straße
node	2068206861	11.3090439	50.9860788	DE	Weimar	Budapester Straße
node	2068206865	11.3059467	50.9893117	DE	Weimar	Kaunaser Straße
node	2068206866	11.3110336	50.9897424	DE	Weimar	Moskauer Straße
node	2068206870	11.3101942	50.9889956	DE	Weimar	Prager Straße
node	2068206875	11.3032693	50.9870970	DE	Weimar	Soproner Straße
node	2068206880	11.3092269	50.9873234	DE	Weimar	Warschauer Straße
node	2068206885	11.3041624	50.9904662	DE	Weimar	Moskauer Straße
node	2068206889	11.3051770	50.9898080	DE	Weimar	Moskauer Straße
node	2068206951	11.3041646	50.9905801	DE	Weimar	Moskauer Straße
node	2068206959	11.3053297	50.9898063	DE	Weimar	Moskauer Straße
node	2068206961	11.3041667	50.9906831	DE	Weimar	Moskauer Straße
node	2068206967	11.3054651	50.9898047	DE	Weimar	Moskauer Straße
node	2068206971	11.3046488	50.9906780	DE	Weimar	Moskauer Straße
node	2068206976	11.3056010	50.9898216	DE	Weimar	Moskauer Straße
node	2068206981	11.3046160	50.9905873	DE	Weimar	Moskauer Straße
node	2068206985	11.3057358	50.9898012	DE	Weimar	Moskauer Straße
node	2068206989	11.3047326	50.9871925	DE	Weimar	Berliner Straße
node	2068206994	11.3087546	50.9860086	DE	Weimar	Budapester Straße
node	2068207111	11.3056435	50.9888450	DE	Weimar	Kaunaser Straße
node	2068207116	11.3110372	50.9898604	DE	Weimar	Moskauer Straße
node	2068207120	11.3028139	50.9883304	DE	Weimar	Soproner Straße
node	2068207125	11.3081253	50.9867609	DE	Weimar	Warschauer Straße
node	2068207129	11.3046432	50.9905004	DE	Weimar	Moskauer Straße
node	2068207133	11.3046407	50.9904233	DE	Weimar	Moskauer Straße
node	2068207137	11.3047149	50.9901062	DE	Weimar	Moskauer Straße
node	2068207141	11.3048512	50.9901046	DE	Weimar	Moskauer Straße
node	2068207146	11.3049875	50.9901029	DE	Weimar	Moskauer Straße
node	2078390524	11.3142476	50.9839390	DE	Weimar	Jean-Sibelius-Straße
node	2078390530	11.3143136	50.9840682	DE	Weimar	Schwanseestraße
node	2078390533	11.3141068	50.9840596	DE	Weimar	Schwanseestraße
node	2078390540	11.3138581	50.9840484	DE	Weimar	Schwanseestraße
node	2078390545	11.3121459	50.9837046	DE	Weimar	Schwanseestraße
node	2078390550	11.3119109	50.9836558	DE	Weimar	Schwanseestraße
node	2078390555	11.3116852	50.9836090	DE	Weimar	Schwanseestraße
node	2078390560	11.3113276	50.9835382	DE	Weimar	Schwanseestraße
node	2078390565	11.3111164	50.9834950	DE	Weimar	Schwanseestraße
node	2079108024	11.3131204	50.9829752	DE	Weimar	Pfeifferstraße
node	2079108025	11.3126420	50.9828980	DE	Weimar	Pfeifferstraße
node	2082004098	11.3128036	50.9780021	DE	Weimar	Abraham-Lincoln-Straße
node	2082004104	11.3130498	50.9780278	DE	Weimar	Abraham-Lincoln-Straße
node	2082004113	11.3132985	50.9780537	DE	Weimar	Abraham-Lincoln-Straße
node	2082004247	11.3115636	50.9782613	DE	Weimar	Abraham-Lincoln-Straße
node	2082004253	11.3117565	50.9782819	DE	Weimar	Abraham-Lincoln-Straße
node	2082004260	11.3119450	50.9783020	DE	Weimar	Abraham-Lincoln-Straße
node	2082004269	11.3121271	50.9783214	DE	Weimar	Abraham-Lincoln-Straße
node	2082004290	11.3123207	50.9783420	DE	Weimar	Abraham-Lincoln-Straße
node	2082004293	11.3126864	50.9783908	DE	Weimar	Abraham-Lincoln-Straße
node	2082004295	11.3129384	50.9784188	DE	Weimar	Abraham-Lincoln-Straße
node	2082004298	11.3131822	50.9784460	DE	Weimar	Abraham-Lincoln-Straße
node	2083321643	11.3167688	50.9774152	DE	Weimar	August-Bebel-Platz
node	2087239797	11.3584798	50.9945368	DE	Tiefurt	Am Ilmhang
node	2087239798	11.3564719	50.9944980	DE	Tiefurt	Am Ilmhang
node	2088526795	11.3271625	50.9789177	DE	Weimar	Schillerstraße
node	2099103268	11.3298277	50.9820807	DE	Weimar	Jakobstraße
node	2099112588	11.3589024	50.9946215	DE	Tiefurt	Am Ilmhang
node	2099112589	11.3569668	50.9947167	DE	Tiefurt	Am Ilmhang
node	2123653763	11.3587329	50.9946563	DE	Tiefurt	Am Ilmhang
node	2123653764	11.3585348	50.9946852	DE	Tiefurt	Am Ilmhang
node	2142719505	11.3633439	51.0029203	DE	Kromsdorf	Dorfstraße
node	2212904284	11.3280934	50.9788955	DE	Weimar	Schillerstraße
node	2281071402	11.3320167	51.0131141	DE	Weimar	Ernst-Busse-Straße
node	2281071406	11.3319432	51.0130719	DE	Weimar	Ernst-Busse-Straße
node	2281071410	11.3318492	51.0130177	DE	Weimar	Ernst-Busse-Straße
node	2281071414	11.3322341	51.0127236	DE	Weimar	Ernst-Busse-Straße
node	2281071418	11.3321400	51.0126700	DE	Weimar	Ernst-Busse-Straße
node	2281071423	11.3320513	51.0126195	DE	Weimar	Ernst-Busse-Straße
node	2281071427	11.3319534	51.0125637	DE	Weimar	Ernst-Busse-Straße
node	2281071457	11.3321285	51.0131785	DE	Weimar	Ernst-Busse-Straße
node	2281081820	11.3306565	51.0123986	DE	Weimar	Überm Gänseholze
node	2281081826	11.3304934	51.0123604	DE	Weimar	Überm Gänseholze
node	2281081836	11.3301508	51.0123463	DE	Weimar	Überm Gänseholze
node	2281081841	11.3298484	51.0129719	DE	Weimar	Im Winkel
node	2281081846	11.3299974	51.0123106	DE	Weimar	Überm Gänseholze
node	2281081851	11.3296820	51.0129341	DE	Weimar	Im Winkel
node	2281081856	11.3298233	51.0122702	DE	Weimar	Überm Gänseholze
node	2281081862	11.3295152	51.0128963	DE	Weimar	Im Winkel
node	2281081867	11.3313370	51.0125686	DE	Weimar	Überm Gänseholze
node	2281081872	11.3296647	51.0122333	DE	Weimar	Überm Gänseholze
node	2281081877	11.3295031	51.0121957	DE	Weimar	Überm Gänseholze
node	2281081884	11.3311379	51.0125219	DE	Weimar	Überm Gänseholze
node	2281081886	11.3309796	51.0124848	DE	Weimar	Überm Gänseholze
node	2281081896	11.3308205	51.0124371	DE	Weimar	Überm Gänseholze
node	2367737170	11.3291692	50.9780327	DE	Weimar	Frauentorstraße
node	2388445598	11.3291176	50.9779551	DE	Weimar	Frauentorstraße
node	2388445603	11.3291041	50.9778972	DE	Weimar	Frauentorstraße
node	2514074932	11.3294768	50.9749119	DE	Weimar	Marienstraße
node	2521444445	11.3313075	50.9805376	DE	Weimar	Burgplatz
node	2573052468	11.3309800	50.9873610	DE	Weimar	Friesstraße
node	2573052495	11.3342603	50.9897368	DE	Weimar	Schlachthofstraße
node	2573052640	11.3309883	50.9875368	DE	Weimar	Friesstraße
node	2573052644	11.3309886	50.9876140	DE	Weimar	Friesstraße
node	2573052645	11.3325094	50.9887954	DE	Weimar	Gläserstraße
node	2573052648	11.3310028	50.9877118	DE	Weimar	Friesstraße
node	2573052651	11.3343033	50.9891919	DE	Weimar	Schlachthofstraße
node	2573052652	11.3309101	50.9872667	DE	Weimar	Eduard-Rosenthal-Straße
node	2581521830	11.3316846	50.9906477	DE	Weimar	Bahnstraße
node	2618628250	11.3274389	50.9902885	DE	Weimar	Brennerstraße
node	2618628255	11.3278046	50.9882792	DE	Weimar	Carl-von-Ossietzky-Straße
node	2670459720	11.3346099	51.0085613	DE	Weimar	Ernst-Busse-Straße
node	2789167658	11.3250908	50.9819163	DE	Weimar	Goetheplatz
node	2810066568	11.3263608	50.9914438	DE	Weimar	Schopenhauerstraße
node	2881856038	11.3344271	51.0085703	DE	Weimar	Ernst-Busse-Straße
node	2975674406	11.3226831	50.9860002	DE	Weimar	Friedrich-Naumann-Straße
node	2975674407	11.3227174	50.9860571	DE	Weimar	Bertuchstraße
node	3018303669	11.3418614	50.9711596	DE	Weimar	Dichterweg
node	3077975295	11.3302396	50.9789957	DE	Weimar	Markt
node	3121754128	11.3264804	50.9784224	DE	Weimar	Schützengasse
node	3323230816	11.3069221	50.9883866	DE	Weimar	Straßburger Platz
node	3323230817	11.3260687	50.9839725	DE	Weimar	Friedensstraße
node	3323230818	11.3200822	50.9617943	DE	Weimar	Henry-van-de-Velde-Straße
node	3323230819	11.3247383	50.9809529	DE	Weimar	Goetheplatz
node	3323230821	11.3341405	51.0083299	DE	Weimar	Ernst-Busse-Straße
node	3353745952	11.3205021	50.9985582	DE	Weimar	Rödchenweg
node	3353745957	11.3200889	50.9984606	DE	Weimar	Rödchenweg
node	3353745971	11.3205072	50.9986478	DE	Weimar	Rödchenweg
node	3353753893	11.3200971	50.9985667	DE	Weimar	Rödchenweg
node	3353753905	11.3204960	50.9984503	DE	Weimar	Rödchenweg
node	3353753912	11.3205094	50.9986866	DE	Weimar	Rödchenweg
node	3353753913	11.3201074	50.9987017	DE	Weimar	Rödchenweg
node	3353753916	11.3201046	50.9986646	DE	Weimar	Rödchenweg
node	3353753918	11.3205049	50.9986072	DE	Weimar	Rödchenweg
node	3353753919	11.3204995	50.9985126	DE	Weimar	Rödchenweg
node	3353753932	11.3201008	50.9986156	DE	Weimar	Rödchenweg
node	3353753935	11.3197825	50.9987070	DE	Weimar	Rödchenweg
node	3353753945	11.3200928	50.9985110	DE	Weimar	Rödchenweg
node	3353753951	11.3197789	50.9986679	DE	Weimar	Rödchenweg
node	3418126687	11.3264578	50.9777546	DE	Weimar	Schützengasse
node	3457004989	11.3371867	50.9833564	DE	Weimar	Am Schießhaus
node	3457004990	11.3372791	50.9833832	DE	Weimar	Am Schießhaus
node	3457004991	11.3373741	50.9834108	DE	Weimar	Am Schießhaus
node	3457005896	11.3375087	50.9834686	DE	Weimar	Am Schießhaus
node	3457005897	11.3376029	50.9834958	DE	Weimar	Am Schießhaus
node	3457005898	11.3376843	50.9835194	DE	Weimar	Am Schießhaus
node	3457014719	11.3379161	50.9835742	DE	Weimar	Am Schießhaus
node	3457014720	11.3380094	50.9836007	DE	Weimar	Am Schießhaus
node	3457014721	11.3381036	50.9836275	DE	Weimar	Am Schießhaus
node	3457014722	11.3382346	50.9836782	DE	Weimar	Am Schießhaus
node	3457014723	11.3383252	50.9837037	DE	Weimar	Am Schießhaus
node	3457014724	11.3383998	50.9837247	DE	Weimar	Am Schießhaus
node	3457020709	11.3388381	50.9838617	DE	Weimar	Am Schießhaus
node	3457020710	11.3389309	50.9838876	DE	Weimar	Am Schießhaus
node	3457020711	11.3390583	50.9839234	DE	Weimar	Am Schießhaus
node	3457020712	11.3391428	50.9839471	DE	Weimar	Am Schießhaus
node	3457027648	11.3389395	50.9833666	DE	Weimar	Überm Schießhaus
node	3457027649	11.3390360	50.9833921	DE	Weimar	Überm Schießhaus
node	3457027650	11.3391460	50.9833919	DE	Weimar	Überm Schießhaus
node	3457027651	11.3392578	50.9833947	DE	Weimar	Überm Schießhaus
node	3457041012	11.3374301	50.9831678	DE	Weimar	Tiefurter Allee
node	3457041013	11.3375219	50.9831934	DE	Weimar	Tiefurter Allee
node	3457041014	11.3377087	50.9832079	DE	Weimar	Überm Schießhaus
node	3457041015	11.3377941	50.9832323	DE	Weimar	Überm Schießhaus
node	3457041016	11.3386679	50.9833909	DE	Weimar	Überm Schießhaus
node	3457041017	11.3387608	50.9834170	DE	Weimar	Überm Schießhaus
node	3457041018	11.3381935	50.9832961	DE	Weimar	Überm Schießhaus
node	3457041019	11.3382806	50.9833203	DE	Weimar	Überm Schießhaus
node	3457041020	11.3384259	50.9833427	DE	Weimar	Überm Schießhaus
node	3457041021	11.3385114	50.9833671	DE	Weimar	Überm Schießhaus
node	3457041022	11.3379560	50.9832491	DE	Weimar	Überm Schießhaus
node	3457041023	11.3380398	50.9832726	DE	Weimar	Überm Schießhaus
node	3475627396	11.3279745	50.9782471	DE	Weimar	Brauhausgasse
node	3475628097	11.3279821	50.9783234	DE	Weimar	Brauhausgasse
node	3481020923	11.3280566	50.9781144	DE	Weimar	Brauhausgasse
node	3553754894	11.3294068	50.9798045	DE	Weimar	Kaufstraße
node	3625856375	11.3281848	50.9793713	DE	Weimar	Windischenstraße
node	3625856376	11.3275437	50.9798899	DE	Weimar	Windischenstraße
node	3625856377	11.3275266	50.9799598	DE	Weimar	Am Palais
node	3625856379	11.3288169	50.9788196	DE	Weimar	Schillerstraße
node	3625856380	11.3291618	50.9787592	DE	Weimar	Schillerstraße
node	3629214274	11.3298618	50.9807973	DE	Weimar	Kaufstraße
node	3629214277	11.3319390	50.9825396	DE	Weimar	Gerberstraße
node	3629214278	11.3282446	50.9779466	DE	Weimar	Frauenplan
node	3629214279	11.3273139	50.9746036	DE	Weimar	Amalienstraße
node	3629214280	11.3299451	50.9816073	DE	Weimar	Jakobstraße
node	3629214281	11.3225667	50.9758204	DE	Weimar	Trierer Straße
node	3629214282	11.3294695	50.9827606	DE	Weimar	Jakobstraße
node	3629214283	11.3289405	50.9824061	DE	Weimar	Graben
node	3629214284	11.3293778	50.9837722	DE	Weimar	Ferdinand-Freiligrath-Straße
node	3629214286	11.3276729	50.9771680	DE	Weimar	Steubenstraße
node	3629214287	11.3267527	50.9766071	DE	Weimar	Humboldtstraße
node	3629214288	11.3210909	50.9788135	DE	Weimar	Steubenstraße
node	3629214289	11.3264701	50.9782559	DE	Weimar	Schützengasse
node	3629214290	11.3264904	50.9786925	DE	Weimar	Hummelstraße
node	3629214291	11.3291738	50.9781153	DE	Weimar	Frauentorstraße
node	3629214292	11.3274722	50.9824154	DE	Weimar	Graben
node	3629227293	11.3276256	50.9736054	DE	Weimar	Rudolf-Breitscheid-Straße
node	3629227294	11.3222558	50.9881586	DE	Weimar	Röhrstraße
node	3629227296	11.3298567	50.9807236	DE	Weimar	Kaufstraße
node	3629227297	11.3298979	50.9805623	DE	Weimar	Kaufstraße
node	3629256170	11.3261025	50.9872822	DE	Weimar	Carl-August-Allee
node	3629256171	11.3286674	50.9799576	DE	Weimar	Marktstraße
node	3629256172	11.3286341	50.9834746	DE	Weimar	Jakobstraße
node	3629256173	11.3270531	50.9828442	DE	Weimar	Rollplatz
node	3629256174	11.3289660	50.9827600	DE	Weimar	Große Kirchgasse
node	3629256175	11.3200348	50.9937295	DE	Weimar	Ettersburger Straße
node	3629256176	11.3286206	50.9835448	DE	Weimar	Jakobstraße
node	3629256177	11.3310009	50.9807044	DE	Weimar	Schloßgasse
node	3629256178	11.3301725	50.9810730	DE	Weimar	Herderplatz
node	3629256179	11.3276384	50.9808962	DE	Weimar	Eisfeld
node	3629256180	11.3274623	50.9808782	DE	Weimar	Eisfeld
node	3629256181	11.3263399	50.9830641	DE	Weimar	Rollplatz
node	3629256182	11.3209061	50.9907491	DE	Weimar	Fuldaer Straße
node	3629256183	11.3297471	50.9865606	DE	Weimar	Friedrich-Ebert-Straße
node	3629256184	11.3287941	50.9808607	DE	Weimar	Eisfeld
node	3629256185	11.3256840	50.9828292	DE	Weimar	Karl-Liebknecht-Straße
node	3629293324	11.3282784	50.9777667	DE	Weimar	Frauenplan
node	3629293325	11.3274650	50.9772016	DE	Weimar	Steubenstraße
node	3629293327	11.3200495	50.9802959	DE	Weimar	Erfurter Straße
node	3629293329	11.3194043	50.9764138	DE	Weimar	Trierer Straße
node	3629293330	11.3282235	50.9776444	DE	Weimar	Frauenplan
node	3629293331	11.3269140	50.9769022	DE	Weimar	Humboldtstraße
node	3629293332	11.3311208	50.9827288	DE	Weimar	Gerberstraße
node	3629293333	11.3221269	50.9757348	DE	Weimar	Trierer Straße
node	3629293334	11.3299287	50.9790152	DE	Weimar	Markt
node	3629293335	11.3265161	50.9808807	DE	Weimar	Geleitstraße
node	3780989318	11.3300793	50.9809129	DE	Weimar	Kaufstraße
